hole_id,easting,northing,rl,project,prospect,grid,total_depth_m,status
BH001,500000.0,7000000.0,120.0,ALPHA,NORTHRIDGE,MGA94-55,18.5,COMPLETED
BH002,500040.0,7000010.0,119.5,ALPHA,NORTHRIDGE,MGA94-55,22.0,COMPLETED
BH003,500085.0,7000028.0,121.2,ALPHA,NORTHRIDGE,MGA94-55,16.0,COMPLETED
BH004,500130.0,7000045.0,118.9,ALPHA,NORTHRIDGE,MGA94-55,30.0,COMPLETED
BH005,500170.0,7000060.0,117.8,ALPHA,NORTHRIDGE,MGA94-55,12.0,ABANDONED
BH006,500215.0,7000078.0,116.4,ALPHA,SOUTHRIDGE,MGA94-55,26.0,COMPLETED
BH007,500255.0,7000092.0,115.7,ALPHA,SOUTHRIDGE,MGA94-55,40.0,COMPLETED
BH008,500300.0,7000108.0,114.9,ALPHA,SOUTHRIDGE,MGA94-55,35.0,COMPLETED
BH009,500338.0,7000125.0,113.8,ALPHA,SOUTHRIDGE,MGA94-55,28.0,COMPLETED
BH010,500380.0,7000140.0,112.6,ALPHA,SOUTHRIDGE,MGA94-55,45.0,COMPLETED
